Date,Price,Open,High,Low,Volume
2006/7/21,1240.290039,1249.119995,1250.959961,1238.719971,2704090000
2006/7/24,1260.910034,1240.25,1262.5,1240.25,2312720000
2006/7/25,1268.880005,1260.910034,1272.390015,1257.189941,2563930000
2006/7/26,1268.400024,1268.869995,1273.890015,1261.939941,2667710000
2006/7/27,1263.199951,1268.199951,1275.849976,1261.920044,2776710000
2006/7/28,1278.550049,1263.150024,1280.420044,1263.150024,2480420000
2006/7/31,1276.660034,1278.530029,1278.660034,1274.310059,2461300000
2006/8/1,1270.920044,1278.530029,1278.660034,1265.709961,2527690000
2006/8/2,1277.410034,1270.72998,1283.420044,1270.72998,2610750000
2006/8/3,1280.27002,1278.219971,1283.959961,1271.25,2728440000
2006/8/4,1279.359985,1280.26001,1292.920044,1273.819946,2530970000
2006/8/7,1275.77002,1279.310059,1279.310059,1273,2045660000
2006/8/8,1271.47998,1275.670044,1282.75,1268.369995,2457840000
2006/8/9,1265.949951,1271.130005,1283.73999,1264.72998,2555180000
2006/8/10,1271.810059,1265.719971,1272.550049,1261.300049,2402190000
2006/8/11,1266.73999,1271.640015,1271.640015,1262.079956,2004540000
2006/8/14,1268.209961,1266.670044,1278.900024,1266.670044,2118020000
2006/8/15,1285.579956,1268.189941,1286.22998,1268.189941,2334100000
2006/8/16,1295.430054,1285.27002,1296.209961,1285.27002,2554570000
2006/8/17,1297.47998,1295.369995,1300.780029,1292.709961,2458340000
2006/8/18,1302.300049,1297.47998,1302.300049,1293.569946,2033910000
2006/8/21,1297.52002,1302.300049,1302.300049,1295.51001,1759240000
2006/8/22,1298.819946,1297.52002,1302.48999,1294.439941,1908740000
2006/8/23,1292.98999,1298.72998,1301.5,1289.819946,1893670000
2006/8/24,1296.060059,1292.969971,1297.22998,1291.400024,1930320000
2006/8/25,1295.089966,1295.920044,1298.880005,1292.390015,1667580000
2006/8/28,1301.780029,1295.089966,1305.02002,1293.969971,1834920000
2006/8/29,1304.280029,1301.569946,1305.02002,1295.290039,2093720000
2006/8/30,1305.369995,1303.699951,1306.73999,1302.150024,2060690000
2006/8/31,1303.819946,1304.25,1306.109985,1302.449951,1974540000
2006/9/1,1311.01001,1303.800049,1312.030029,1303.800049,1800520000
2006/9/5,1313.25,1310.939941,1314.670044,1308.819946,2114480000
2006/9/6,1300.26001,1313.040039,1313.040039,1299.280029,2329870000
2006/9/7,1294.02002,1300.209961,1301.25,1292.130005,2325850000
2006/9/8,1298.920044,1294.02002,1300.140015,1294.02002,2132890000
2006/9/11,1299.540039,1298.859985,1302.359985,1290.930054,2506430000
2006/9/12,1313,1299.530029,1314.280029,1299.530029,2791580000
2006/9/13,1318.069946,1312.73999,1319.920044,1311.119995,2597220000
2006/9/14,1316.280029,1318,1318,1313.25,2351220000
2006/9/15,1319.660034,1316.280029,1324.650024,1316.280029,3198030000
2006/9/18,1321.180054,1319.849976,1324.869995,1318.160034,2325080000
2006/9/19,1317.640015,1321.170044,1322.040039,1312.170044,2390850000
2006/9/20,1325.180054,1318.280029,1328.530029,1318.280029,2543070000
2006/9/21,1318.030029,1324.890015,1328.189941,1315.449951,2627440000
2006/9/22,1314.780029,1318.030029,1318.030029,1310.939941,2162880000
2006/9/25,1326.369995,1314.780029,1329.349976,1311.579956,2710240000
2006/9/26,1336.349976,1326.349976,1336.599976,1325.300049,2673350000
2006/9/27,1336.589966,1336.119995,1340.079956,1333.540039,2749190000
2006/9/28,1338.880005,1336.560059,1340.280029,1333.75,2397820000
2006/9/29,1335.849976,1339.150024,1339.880005,1335.640015,2273430000
2006/10/2,1331.319946,1335.819946,1338.540039,1330.280029,2154480000
2006/10/3,1334.109985,1331.319946,1338.310059,1327.099976,2682690000
2006/10/4,1350.199951,1333.810059,1350.199951,1331.47998,3019880000
2006/10/5,1353.219971,1349.839966,1353.790039,1347.75,2817240000
2006/10/6,1349.589966,1353.219971,1353.219971,1344.209961,2523000000
2006/10/9,1350.660034,1349.579956,1352.689941,1346.550049,1935170000
2006/10/10,1353.420044,1350.619995,1354.22998,1348.599976,2376140000
2006/10/11,1349.949951,1353.280029,1353.969971,1343.569946,2521000000
2006/10/12,1362.829956,1349.939941,1363.76001,1349.939941,2514350000
2006/10/13,1365.619995,1362.819946,1366.630005,1360.5,2482920000
2006/10/16,1369.060059,1365.609985,1370.199951,1364.47998,2305920000
2006/10/17,1364.050049,1369.050049,1369.050049,1356.869995,2519620000
2006/10/18,1365.800049,1363.930054,1372.869995,1360.949951,2658840000
2006/10/19,1366.959961,1365.949951,1368.089966,1362.060059,2619830000
2006/10/20,1368.599976,1366.939941,1368.660034,1362.099976,2526410000
2006/10/23,1377.02002,1368.579956,1377.400024,1363.939941,2480430000
2006/10/24,1377.380005,1377.02002,1377.780029,1372.420044,2876890000
2006/10/25,1382.219971,1377.359985,1383.609985,1376,2953540000
2006/10/26,1389.079956,1382.209961,1389.449951,1379.469971,2793350000
2006/10/27,1377.339966,1388.890015,1388.890015,1375.849976,2458450000
2006/10/30,1377.930054,1377.300049,1381.219971,1373.459961,2770440000
2006/10/31,1377.939941,1377.930054,1381.209961,1372.189941,2803030000
2006/11/1,1367.810059,1377.76001,1381.949951,1366.26001,2821160000
2006/11/2,1367.339966,1367.439941,1368.390015,1362.209961,2646180000
2006/11/3,1364.300049,1367.310059,1371.680054,1360.97998,2419730000
2006/11/6,1379.780029,1364.27002,1381.400024,1364.27002,2533550000
2006/11/7,1382.839966,1379.75,1388.189941,1379.189941,2636390000
2006/11/8,1385.719971,1382.5,1388.609985,1379.329956,2814820000
2006/11/9,1378.329956,1385.430054,1388.920044,1377.310059,3012050000
2006/11/10,1380.900024,1378.329956,1381.040039,1375.599976,2290200000
2006/11/13,1384.420044,1380.579956,1387.609985,1378.800049,2386340000
2006/11/14,1393.219971,1384.359985,1394.48999,1379.069946,3027480000
2006/11/15,1396.569946,1392.910034,1401.349976,1392.130005,2831130000
2006/11/16,1399.76001,1396.530029,1403.76001,1396.530029,2835730000
2006/11/17,1401.199951,1399.76001,1401.209961,1394.550049,2726100000
2006/11/20,1400.5,1401.170044,1404.369995,1397.849976,2546710000
2006/11/21,1402.810059,1400.430054,1403.48999,1399.98999,2597940000
2006/11/22,1406.089966,1402.689941,1407.890015,1402.26001,2237710000
2006/11/24,1400.949951,1405.939941,1405.939941,1399.25,832550000
2006/11/27,1381.959961,1400.949951,1400.949951,1381.439941,2711210000
2006/11/28,1386.719971,1381.609985,1387.910034,1377.829956,2639750000
2006/11/29,1399.47998,1386.109985,1401.140015,1386.109985,2790970000
2006/11/30,1400.630005,1399.469971,1406.300049,1393.829956,4006230000
2006/12/1,1396.709961,1400.630005,1402.459961,1385.930054,2800980000
2006/12/4,1409.119995,1396.670044,1411.22998,1396.670044,2766320000
2006/12/5,1414.76001,1409.099976,1415.27002,1408.780029,2755700000
2006/12/6,1412.900024,1414.400024,1415.930054,1411.050049,2725280000
2006/12/7,1407.290039,1412.859985,1418.27002,1406.800049,2743150000
2006/12/8,1409.839966,1407.27002,1414.089966,1403.670044,2440460000
2006/12/11,1413.040039,1409.810059,1415.599976,1408.560059,2289900000
2006/12/12,1411.560059,1413,1413.780029,1404.75,2738170000
2006/12/13,1413.209961,1411.319946,1416.640015,1411.050049,2552260000
2006/12/14,1425.48999,1413.160034,1427.22998,1413.160034,2729700000
2006/12/15,1427.089966,1425.47998,1431.630005,1425.47998,3229580000
2006/12/18,1422.47998,1427.079956,1431.810059,1420.650024,2568140000
2006/12/19,1425.550049,1422.420044,1428.300049,1414.880005,2717060000
2006/12/20,1423.530029,1425.51001,1429.050049,1423.51001,2387630000
2006/12/21,1418.300049,1423.199951,1426.400024,1415.900024,2322410000
2006/12/22,1410.76001,1418.099976,1418.819946,1410.280029,1647590000
2006/12/26,1416.900024,1410.75,1417.910034,1410.449951,1310310000
2006/12/27,1426.839966,1416.630005,1427.719971,1416.630005,1667370000
2006/12/28,1424.72998,1426.77002,1427.26001,1422.050049,1508570000
2006/12/29,1418.300049,1424.709961,1427,1416.839966,1678200000
2007/1/3,1416.599976,1418.030029,1429.420044,1407.859985,3429160000
2007/1/4,1418.339966,1416.599976,1421.839966,1408.430054,3004460000
2007/1/5,1409.709961,1418.339966,1418.339966,1405.75,2919400000
2007/1/8,1412.839966,1409.26001,1414.97998,1403.969971,2763340000
2007/1/9,1412.109985,1412.839966,1415.609985,1405.420044,3038380000
2007/1/10,1414.849976,1408.699951,1415.98999,1405.319946,2764660000
2007/1/11,1423.819946,1414.839966,1427.119995,1414.839966,2857870000
2007/1/12,1430.72998,1423.819946,1431.22998,1422.579956,2686480000
2007/1/16,1431.900024,1430.72998,1433.930054,1428.619995,2599530000
2007/1/17,1430.619995,1431.77002,1435.27002,1428.569946,2690270000
2007/1/18,1426.369995,1430.589966,1432.959961,1424.209961,2822430000
2007/1/19,1430.5,1426.349976,1431.569946,1425.189941,2777480000
2007/1/22,1422.949951,1430.469971,1431.390015,1420.400024,2540120000
2007/1/23,1427.98999,1422.949951,1431.329956,1421.660034,2975070000
2007/1/24,1440.130005,1427.959961,1440.140015,1427.959961,2783180000
2007/1/25,1423.900024,1440.119995,1440.689941,1422.339966,2994330000
2007/1/26,1422.180054,1423.900024,1427.27002,1416.959961,2626620000
2007/1/29,1420.619995,1422.030029,1426.939941,1418.459961,2730480000
2007/1/30,1428.819946,1420.609985,1428.819946,1420.609985,2706250000
2007/1/31,1438.23999,1428.650024,1441.609985,1424.780029,2976690000
2007/2/1,1445.939941,1437.900024,1446.640015,1437.900024,2914890000
2007/2/2,1448.390015,1445.939941,1449.329956,1444.48999,2569450000
2007/2/5,1446.98999,1448.329956,1449.380005,1443.849976,2439430000
2007/2/6,1448,1446.97998,1450.189941,1443.400024,2608710000
2007/2/7,1450.02002,1447.410034,1452.98999,1446.439941,2618820000
2007/2/8,1448.310059,1449.98999,1450.449951,1442.810059,2816180000
2007/2/9,1438.060059,1448.25,1452.449951,1433.439941,2951810000
2007/2/12,1433.369995,1438,1439.109985,1431.439941,2395680000
2007/2/13,1444.26001,1433.219971,1444.410034,1433.219971,2652150000
2007/2/14,1455.300049,1443.910034,1457.650024,1443.910034,2699290000
2007/2/15,1456.810059,1455.150024,1457.969971,1453.189941,2490920000
2007/2/16,1455.540039,1456.77002,1456.77002,1451.569946,2399450000
2007/2/20,1459.680054,1455.530029,1460.530029,1449.199951,2337860000
2007/2/21,1457.630005,1459.599976,1459.599976,1452.02002,2606980000
2007/2/22,1456.380005,1457.290039,1461.569946,1450.51001,1950770000
2007/2/23,1451.189941,1456.219971,1456.219971,1448.359985,2579950000
2007/2/26,1449.369995,1451.040039,1456.949951,1445.47998,2822170000
2007/2/27,1399.040039,1449.25,1449.25,1389.420044,4065230000
2007/2/28,1406.819946,1398.640015,1415.890015,1396.650024,3925250000
2007/3/1,1403.170044,1406.800049,1409.459961,1380.869995,3874910000
2007/3/2,1387.170044,1403.160034,1403.400024,1386.869995,3312260000
2007/3/5,1374.119995,1387.109985,1391.859985,1373.969971,3480520000
2007/3/6,1395.410034,1374.060059,1397.900024,1374.060059,3358160000
2007/3/7,1391.969971,1395.02002,1401.160034,1390.640015,3141350000
2007/3/8,1401.890015,1391.880005,1407.930054,1391.880005,3014850000
2007/3/9,1402.839966,1401.890015,1410.150024,1397.300049,2623050000
2007/3/12,1406.599976,1402.800049,1409.339966,1398.400024,2664000000
2007/3/13,1377.949951,1406.22998,1406.22998,1377.709961,3485570000
2007/3/14,1387.170044,1377.859985,1388.089966,1363.97998,3758350000
2007/3/15,1392.280029,1387.109985,1395.72998,1385.160034,2821900000
2007/3/16,1386.949951,1392.280029,1397.51001,1383.630005,3393640000
2007/3/19,1402.060059,1386.949951,1403.199951,1386.949951,2777180000
2007/3/20,1410.939941,1402.040039,1411.530029,1400.699951,2795940000
2007/3/21,1435.040039,1410.920044,1437.77002,1409.75,3184770000
2007/3/22,1434.540039,1435.040039,1437.660034,1429.880005,3129970000
2007/3/23,1436.109985,1434.540039,1438.890015,1433.209961,2619020000
2007/3/26,1437.5,1436.109985,1437.650024,1423.280029,2754660000
2007/3/27,1428.609985,1437.48999,1437.48999,1425.540039,2673040000
2007/3/28,1417.22998,1428.349976,1428.349976,1414.069946,3000440000
2007/3/29,1422.530029,1417.170044,1426.23999,1413.27002,2854710000
2007/3/30,1420.859985,1422.52002,1429.219971,1408.900024,2903960000
2007/4/2,1424.550049,1420.829956,1425.48999,1416.369995,2875880000
2007/4/3,1437.77002,1424.27002,1440.569946,1424.27002,2921760000
2007/4/4,1439.369995,1437.75,1440.160034,1435.079956,2616320000
2007/4/5,1443.76001,1438.939941,1444.880005,1436.670044,2357230000
2007/4/9,1444.609985,1443.77002,1448.099976,1443.280029,2349410000
2007/4/10,1448.390015,1444.579956,1448.72998,1443.98999,2510110000
2007/4/11,1438.869995,1448.22998,1448.390015,1436.150024,2950190000
2007/4/12,1447.800049,1438.869995,1448.02002,1433.910034,2770570000
2007/4/13,1452.849976,1447.800049,1453.109985,1444.150024,2690020000
2007/4/16,1468.329956,1452.839966,1468.619995,1452.839966,2870140000
2007/4/17,1471.47998,1468.469971,1474.349976,1467.150024,2920570000
2007/4/18,1472.5,1471.469971,1476.569946,1466.410034,2971330000
2007/4/19,1470.72998,1472.47998,1474.22998,1464.469971,2913610000
2007/4/20,1484.349976,1470.689941,1484.73999,1470.689941,3329940000
2007/4/23,1480.930054,1484.329956,1487.319946,1480.189941,2575020000
2007/4/24,1480.410034,1480.930054,1483.819946,1473.73999,3119750000
2007/4/25,1495.420044,1480.280029,1496.589966,1480.280029,3252590000
2007/4/26,1494.25,1495.27002,1498.02002,1491.170044,3211800000
2007/4/27,1494.069946,1494.209961,1497.319946,1488.670044,2732810000
2007/4/30,1482.369995,1494.069946,1497.160034,1482.290039,3093420000
2007/5/1,1486.300049,1482.369995,1487.27002,1476.699951,3400350000
2007/5/2,1495.920044,1486.130005,1499.099976,1486.130005,3189800000
2007/5/3,1502.390015,1495.560059,1503.339966,1495.560059,3007970000
2007/5/4,1505.619995,1502.349976,1510.339966,1501.800049,2761930000
2007/5/7,1509.47998,1505.569946,1511,1505.540039,2545090000
2007/5/8,1507.719971,1509.359985,1509.359985,1500.660034,2795720000
2007/5/9,1512.579956,1507.319946,1513.800049,1503.77002,2935550000
2007/5/10,1491.469971,1512.329956,1512.329956,1491.420044,3031240000
2007/5/11,1505.849976,1491.469971,1506.23999,1491.469971,2720780000
2007/5/14,1503.150024,1505.76001,1510.900024,1498.339966,2776130000
2007/5/15,1501.189941,1503.109985,1514.829956,1500.430054,3071020000
2007/5/16,1514.140015,1500.75,1514.150024,1500.75,2915350000
2007/5/17,1512.75,1514.01001,1517.140015,1509.290039,2868640000
2007/5/18,1522.75,1512.73999,1522.75,1512.73999,2959050000
2007/5/21,1525.099976,1522.75,1529.869995,1522.709961,3465360000
2007/5/22,1524.119995,1525.099976,1529.23999,1522.050049,2860500000
2007/5/23,1522.280029,1524.089966,1532.430054,1521.900024,3084260000
2007/5/24,1507.51001,1522.099976,1529.310059,1505.180054,3365530000
2007/5/25,1515.72998,1507.5,1517.410034,1507.5,2316250000
2007/5/29,1518.109985,1515.550049,1521.800049,1512.02002,2571790000
2007/5/30,1530.22998,1517.599976,1530.22998,1510.060059,2980210000
2007/5/31,1530.619995,1530.189941,1535.560059,1528.26001,3335530000
2007/6/1,1536.339966,1530.619995,1540.560059,1530.619995,2927020000
2007/6/4,1539.180054,1536.280029,1540.530029,1532.310059,2738930000
2007/6/5,1530.949951,1539.119995,1539.119995,1525.619995,2939450000
2007/6/6,1517.380005,1530.569946,1530.569946,1514.130005,2964190000
2007/6/7,1490.719971,1517.359985,1517.359985,1490.369995,3538470000
2007/6/8,1507.670044,1490.709961,1507.76001,1487.410034,2993460000
2007/6/11,1509.119995,1507.640015,1515.530029,1503.349976,2525280000
2007/6/12,1493,1509.119995,1511.329956,1492.969971,3056200000
2007/6/13,1515.670044,1492.650024,1515.699951,1492.650024,3077930000
2007/6/14,1522.969971,1515.579956,1526.449951,1515.579956,2813630000
2007/6/15,1532.910034,1522.969971,1538.709961,1522.969971,3406030000
2007/6/18,1531.050049,1532.900024,1535.439941,1529.310059,2480240000
2007/6/19,1533.699951,1531.02002,1535.849976,1525.670044,2873590000
2007/6/20,1512.839966,1533.680054,1537.319946,1512.359985,3286900000
2007/6/21,1522.189941,1512.5,1522.900024,1504.75,3161110000
2007/6/22,1502.560059,1522.189941,1522.189941,1500.73999,4284320000
2007/6/25,1497.73999,1502.560059,1514.290039,1492.680054,3287250000
2007/6/26,1492.890015,1497.680054,1506.119995,1490.540039,3398530000
2007/6/27,1506.339966,1492.619995,1506.800049,1484.180054,3398150000
2007/6/28,1505.709961,1506.319946,1514.839966,1503.410034,3006710000
2007/6/29,1503.349976,1505.699951,1517.530029,1493.609985,3165410000
2007/7/2,1519.430054,1504.660034,1519.449951,1504.660034,2648990000
2007/7/3,1524.869995,1519.119995,1526.01001,1519.119995,1560790000
2007/7/5,1525.400024,1524.859985,1526.569946,1517.719971,2622950000
2007/7/6,1530.439941,1524.959961,1532.400024,1520.469971,2441520000
2007/7/9,1531.849976,1530.430054,1534.26001,1527.449951,2715330000
2007/7/10,1510.119995,1531.849976,1531.849976,1510.01001,3244280000
2007/7/11,1518.76001,1509.930054,1519.339966,1506.099976,3082920000
2007/7/12,1547.699951,1518.73999,1547.920044,1518.73999,3489600000
2007/7/13,1552.5,1547.680054,1555.099976,1544.849976,2801120000
2007/7/16,1549.52002,1552.5,1555.900024,1546.689941,2704110000
2007/7/17,1549.369995,1549.52002,1555.319946,1547.73999,3007140000
2007/7/18,1546.170044,1549.199951,1549.199951,1533.670044,3609220000
2007/7/19,1553.079956,1546.130005,1555.199951,1546.130005,3251450000
2007/7/20,1534.099976,1553.189941,1553.189941,1529.199951,3745780000
2007/7/23,1541.569946,1534.060059,1547.22998,1534.060059,3102700000
2007/7/24,1511.040039,1541.569946,1541.569946,1508.619995,4115830000
2007/7/25,1518.089966,1511.030029,1524.310059,1503.72998,4283200000
2007/7/26,1482.660034,1518.089966,1518.089966,1465.300049,4472550000
2007/7/27,1458.949951,1482.439941,1488.530029,1458.949951,4784650000
2007/7/30,1473.910034,1458.930054,1477.880005,1454.319946,4128780000
2007/7/31,1455.27002,1473.900024,1488.300049,1454.25,4524520000
2007/8/1,1465.810059,1455.180054,1468.380005,1439.589966,5256780000
2007/8/2,1472.199951,1465.459961,1476.430054,1460.579956,4368850000
2007/8/3,1433.060059,1472.180054,1473.22998,1432.800049,4272110000
2007/8/6,1467.670044,1433.040039,1467.670044,1427.390015,5067200000
2007/8/7,1476.709961,1467.619995,1488.300049,1455.800049,4909390000
2007/8/8,1497.48999,1476.219971,1503.890015,1476.219971,5499560000
2007/8/9,1453.089966,1497.209961,1497.209961,1453.089966,5889600000
2007/8/10,1453.640015,1453.089966,1462.02002,1429.73999,5345780000
2007/8/13,1452.920044,1453.420044,1466.290039,1451.540039,3696280000
